brand,model,rating,price_usd
3,9,4.0,904.15
6,13,5.0,529.06
1,11,3.0,672.48
1,11,2.0,1066.7777777777778
3,9,3.0,801.55
3,7,2.0,598.4
0,19,4.0,1350.69
2,6,3.0,536.56
2,0,4.0,586.67
3,8,5.0,887.88
4,16,4.0,559.43
0,20,5.0,1259.47
4,15,1.0,200.4
6,17,2.0,580.02
4,15,2.0,397.24
3,9,4.0,926.69
1,11,3.0,875.02
5,1,4.0,1180.11
4,15,3.0,258.39
1,11,3.0,1074.77
2,6,3.0,224.99
6,5,3.0,266.71
0,18,3.0,952.92
5,1,5.0,1116.79
1,12,4.0,1083.44
5,2,5.0,842.63
6,13,2.0,350.46
6,17,4.0,396.19
5,4,2.0,1237.31
4,15,3.0,455.31
1,10,4.0,1076.39
5,2,4.0,947.53
0,20,5.0,1464.08
5,3,1.0,501.87
4,15,4.0,312.93
5,1,3.0,1058.11
6,17,1.0,536.63
1,10,1.0,665.82
0,19,2.0,1393.79
2,14,5.0,788.29
5,4,4.0,971.72
4,16,3.0,202.56
3,8,4.0,589.0128205128206
4,16,5.0,252.07
3,9,4.0,971.27
4,16,3.0,504.57
0,18,5.0,909.29
3,8,5.0,745.58
0,19,5.0,864.36
4,15,4.0,552.76
0,21,2.0,1100.2005547096874
0,21,4.0,715.76
6,17,4.0,407.32
6,13,1.0,205.58
2,14,2.0,384.78
3,7,1.0,437.96
6,17,3.0,667.76
4,16,2.0,312.35967302452315
5,1,4.0,513.52
6,13,3.0,654.97
1,12,3.0,553.89
6,5,4.0,203.58
5,3,1.0,808.2948717948718
2,6,3.0,726.95
4,16,5.0,203.12
2,0,2.0,240.05
5,4,5.0,1052.85
3,7,4.0,501.39
0,18,4.0,1140.92
5,1,5.0,841.95
6,5,4.0,303.41
2,6,3.0,543.04
4,16,3.0,472.63
2,6,5.0,305.57
1,10,3.0,970.16
2,0,5.0,796.14
4,15,2.0,250.69
6,5,3.0,505.66
1,10,4.0,916.39
6,5,4.0,340.83
0,20,1.0,1481.65
1,10,4.0,823.24
4,15,4.0,570.9298245614035
4,15,4.0,188.53950953678475
6,13,2.0,459.76
0,20,1.0,1016.98
4,16,5.0,512.48
6,17,4.0,256.0
5,2,3.0,511.83
1,12,2.0,970.39
2,14,4.0,475.85
2,14,4.0,530.54
1,11,3.0,752.39
5,3,1.0,1250.9
4,16,3.0,315.96
6,5,2.0,443.14
5,3,4.0,843.61
2,6,2.0,396.6
6,17,3.0,696.99
3,9,3.0,931.61
0,20,5.0,1006.89
4,15,4.0,432.08
1,11,4.0,597.59
6,17,3.0,601.42
3,9,4.0,542.71
4,15,3.0,461.17
6,13,4.0,463.88
1,10,4.0,1076.44
6,5,1.0,230.07
3,7,4.0,656.28
5,3,4.0,1303.38
4,16,5.0,427.14
3,9,4.0,616.79
2,14,5.0,331.35
2,14,3.0,200.28
2,6,3.0,462.53
6,13,4.0,249.42
6,17,3.0,204.13
0,21,4.0,758.04
4,16,5.0,587.16
0,19,3.0,930.27
0,19,4.0,984.27
2,6,1.0,793.27
5,2,2.0,655.04
3,9,2.0,977.57
0,20,3.0,1053.5
5,4,3.0,632.28
0,18,4.0,1224.9
4,16,4.0,335.1
4,16,5.0,458.04
4,16,1.0,305.9139784946236
1,12,3.0,1075.67
1,11,4.0,518.33
2,6,1.0,486.21
1,11,3.0,923.72
2,0,3.0,784.57
4,16,2.0,253.98
6,13,4.0,582.6103542234332
4,16,1.0,398.65
0,18,1.0,1161.0
3,8,5.0,919.51
5,3,3.0,626.5
1,10,4.0,646.66
6,5,2.0,371.46
5,4,3.0,769.51
6,17,4.0,562.83
3,8,1.0,409.36
4,15,2.0,501.42
2,0,4.0,350.58
1,12,3.0,1086.59
1,10,1.0,623.32
2,0,2.0,735.73
1,12,4.0,655.22
5,1,3.0,784.85
4,15,5.0,188.65
0,18,4.0,1227.23
4,15,3.0,559.16
1,12,2.0,658.66
3,7,3.0,570.34
2,6,3.0,738.94
0,19,3.0,1321.84
2,0,1.0,487.46
0,19,1.0,1487.37
2,6,3.0,785.13
3,7,4.0,738.44
5,3,4.0,955.66
0,19,2.0,1318.85
4,16,1.0,320.17
4,16,3.0,274.97
2,6,1.0,738.16
2,6,3.0,432.06000000000006
6,5,1.0,497.43
0,20,2.0,1034.98
0,21,3.0,966.88
0,20,3.0,996.1
6,13,1.0,239.82
6,13,4.0,633.9
1,11,4.0,532.44
3,7,3.0,911.24
4,15,4.0,325.19
2,0,1.0,281.66
6,5,1.0,278.21
0,21,3.0,1148.28
5,3,3.0,1160.37
0,18,2.0,975.2099999999999
2,14,5.0,797.07
1,12,2.0,546.66
1,12,3.0,811.1
6,5,3.0,205.12
6,5,5.0,281.38
6,17,2.0,472.93
3,8,3.0,865.26
6,13,5.0,613.56
6,17,2.0,673.74
1,12,1.0,884.75
2,0,4.0,549.81
6,5,2.0,389.15
0,19,3.0,880.99
2,14,2.0,243.95
1,12,5.0,663.36
4,15,4.0,452.16
2,6,3.0,257.59
5,2,4.0,487.1
6,17,1.0,693.82
5,3,2.0,1017.17
1,11,2.0,836.7
3,8,3.0,917.48
6,5,5.0,339.68
5,3,2.0,589.96
2,14,3.0,714.21
6,5,5.0,369.79
5,1,3.0,819.24
5,2,4.0,683.16
6,17,3.0,442.61
6,5,3.0,250.73
5,1,1.0,1295.7
5,3,2.0,1307.44
3,7,1.0,699.8105263157895
3,9,2.0,464.23
3,7,2.0,820.09
0,20,2.0,1044.86
1,11,3.0,651.04
3,9,1.0,547.63
3,8,3.0,402.15
2,14,2.0,307.02
4,16,3.0,276.16
3,9,1.0,411.0
5,3,4.0,1326.66
3,8,3.0,837.63
3,9,4.0,679.97
6,13,2.0,257.3
2,14,3.0,750.31
1,11,4.0,584.22
1,11,3.0,596.71
0,21,3.0,1268.36
6,17,3.0,414.48
0,20,1.0,1122.35
5,3,5.0,602.47
6,13,3.0,525.69
3,9,3.0,964.86
2,6,3.0,511.88
6,5,4.0,458.66
0,20,5.0,1004.88
0,18,3.0,1253.92
2,14,3.0,581.96
4,15,5.0,415.17
1,11,1.0,947.0
6,17,4.0,236.54
2,6,5.0,222.9
2,6,3.0,538.02
5,1,2.0,1366.55
5,2,3.0,519.01
2,14,4.0,715.52
1,11,3.0,564.38
6,13,2.0,469.69
2,0,4.0,742.64
6,13,4.0,352.5
3,8,1.0,773.37
3,9,4.0,757.13
2,0,3.0,252.39
3,7,5.0,522.85
5,3,3.0,1198.52
3,7,2.0,805.78
1,11,3.0,756.35
4,15,5.0,581.11
1,10,4.0,873.45
6,5,3.0,327.32
0,20,3.0,1307.3705722070845
3,9,3.0,676.58
6,5,2.0,294.04
4,15,3.0,226.6
1,12,3.0,764.27
6,17,4.0,467.23
2,0,5.0,315.11
2,0,2.0,408.26
2,6,5.0,505.0
0,19,3.0,1027.26
4,15,4.0,213.94
4,16,3.0,448.59
3,9,5.0,623.4
0,20,2.0,939.96
0,19,4.0,735.99
2,6,4.0,213.45
6,13,4.0,466.2
5,2,5.0,1046.82
0,18,2.0,901.43
3,9,4.0,993.19
6,13,3.0,398.79
0,21,4.0,1223.89
1,12,4.0,976.62
2,14,3.0,558.88
3,8,3.0,532.43
3,9,4.0,929.82
2,0,2.0,422.69
5,1,2.0,1118.03
5,1,2.0,634.919298245614
5,4,4.0,1393.23
4,15,2.0,308.39
3,9,2.0,682.6
2,14,4.0,258.01907356948226
0,18,2.0,985.72
5,3,4.0,680.41
5,2,1.0,1360.58
4,16,4.0,515.67
4,15,1.0,494.95
5,3,2.0,475.52
4,16,4.0,579.95
3,8,3.0,377.42
2,14,5.0,702.13
4,16,2.0,538.89
4,15,2.0,394.94
2,6,1.0,283.3
6,13,4.0,369.41
3,8,4.0,587.0
3,9,4.0,588.46
2,6,4.0,406.69
5,2,3.0,1259.01
2,6,2.0,602.49
6,5,2.0,599.92
0,20,5.0,1185.58
6,17,4.0,641.5
4,15,4.0,330.69
3,7,2.0,364.93
4,16,4.0,360.27
3,8,5.0,876.25
6,17,1.0,697.33
1,11,1.0,1019.69
4,15,5.0,253.74
0,19,2.0,1048.94
1,10,2.0,711.07
4,16,4.0,564.97
6,5,2.0,433.33
0,20,4.0,1101.84
2,14,1.0,724.13
5,3,3.0,427.5
0,21,3.0,1016.05
5,4,3.0,960.38
3,7,2.0,552.494623655914
0,21,4.0,1192.66
3,8,3.0,710.51
3,8,5.0,692.57
4,16,4.0,365.1
2,14,3.0,239.29
1,12,2.0,838.55
1,12,4.0,922.78
1,10,2.0,732.0
6,13,1.0,213.19
3,9,3.0,783.36
6,17,5.0,660.9084967320262
1,12,4.0,671.98
0,20,3.0,800.43
6,13,4.0,270.57
5,3,1.0,689.22
3,8,2.0,619.36
1,11,3.0,1075.75
5,2,4.0,1383.04
6,13,3.0,665.53
2,14,2.0,389.76
6,17,4.0,665.35
6,17,3.0,507.6
1,10,2.0,523.72
0,18,1.0,758.98
6,5,4.0,404.23
1,11,4.0,505.8496732026144
3,7,3.0,555.75
1,12,4.0,798.98
4,16,2.0,247.84
6,17,4.0,354.81
0,21,5.0,1400.15
4,15,3.0,565.29
4,15,4.0,547.67
6,17,3.0,252.31
2,14,3.0,727.28
6,17,4.0,606.73
6,5,5.0,263.33
3,7,1.0,500.8
1,12,1.0,646.54
6,17,5.0,487.83
6,17,2.0,615.14
2,6,4.0,435.73
2,0,1.0,535.17
1,10,3.0,1062.65
0,20,4.0,921.09
3,9,4.0,552.27
3,7,2.0,616.84
5,3,3.0,847.29
1,11,2.0,908.2
1,10,3.0,681.31
6,5,4.0,405.3
0,19,4.0,1024.99
4,15,4.0,305.06
0,18,4.0,1484.92
2,6,4.0,256.11929824561406
0,21,3.0,860.7
3,9,3.0,630.52
2,6,4.0,368.19
5,1,1.0,1072.51
5,4,1.0,882.82
2,0,1.0,463.29
1,10,5.0,1020.66
3,7,4.0,611.04
0,18,2.0,1383.51
6,5,2.0,385.39
1,12,5.0,975.07
5,2,3.0,1384.36
6,17,2.0,413.86
6,17,4.0,594.54
6,5,4.0,273.11
6,13,4.0,692.3
6,13,4.0,414.06
5,1,2.0,1351.0
5,4,1.0,889.54
0,20,1.0,885.01
2,6,3.0,217.78
0,19,1.0,712.73
0,19,4.0,900.1
5,2,3.0,1391.46
3,8,2.0,865.04
4,15,3.0,197.34
1,11,4.0,894.9
5,3,3.0,668.69
0,18,3.0,1375.35
6,17,4.0,381.29
0,18,3.0,1127.22
6,17,3.0,685.03
1,10,5.0,1015.18
1,11,4.0,732.19
6,5,2.0,570.98
5,2,3.0,977.67
2,6,3.0,762.81
4,16,3.0,510.61
5,2,5.0,973.48
3,9,4.0,602.57
3,8,2.0,444.3
5,4,5.0,913.68
1,12,4.0,667.39
1,10,3.0,688.78
0,18,5.0,1122.17
2,6,4.0,320.84
1,10,2.0,937.63
0,19,2.0,1138.85
3,8,3.0,730.38
0,20,3.0,838.31
0,18,3.0,1090.55
6,5,4.0,314.71
6,5,4.0,586.89
4,15,3.0,379.65
4,16,3.0,419.43
5,3,2.0,968.98
5,3,4.0,877.67
3,7,1.0,614.34
1,12,4.0,732.25
4,16,3.0,304.24
3,8,3.0,918.75
1,11,4.0,798.55
0,18,2.0,794.82
0,21,4.0,1292.43
4,16,2.0,366.27
0,18,5.0,867.03
6,13,5.0,698.99
2,6,3.0,249.77
2,14,5.0,582.34
3,7,2.0,593.95
0,21,4.0,759.07
0,19,1.0,1390.65
1,10,1.0,782.72
2,6,2.0,623.57
5,4,1.0,1022.58
4,15,2.0,322.61
2,6,4.0,496.21
3,9,3.0,737.74
3,8,2.0,560.87
3,8,1.0,633.95
2,14,3.0,419.04
2,14,1.0,460.16
2,0,3.0,510.34
6,17,2.0,385.64
3,7,3.0,549.41
6,17,1.0,646.84
5,3,4.0,472.57
1,11,2.0,730.46
0,20,2.0,742.08
3,8,4.0,510.78
6,13,4.0,406.9
3,9,4.0,942.43
3,8,1.0,932.25
5,3,4.0,915.31
1,11,2.0,610.05
1,10,5.0,560.75
5,2,1.0,940.93
4,16,3.0,558.9
2,6,1.0,644.37
5,1,5.0,949.28
4,15,4.0,244.4105263157895
6,5,2.0,337.0
5,3,2.0,1049.16
5,3,5.0,655.41
6,5,4.0,396.18
1,12,3.0,997.18
6,5,4.0,341.99
0,18,3.0,861.01
5,3,4.0,850.09
0,21,1.0,1155.7
6,13,1.0,387.57
3,7,2.0,876.97
6,13,2.0,259.14
4,15,4.0,531.93
2,0,3.0,504.69
2,0,4.0,452.7741935483871
1,12,3.0,551.76
0,21,2.0,761.4
3,9,3.0,594.34
0,19,2.0,1482.88
6,5,1.0,201.1830065359477
3,8,3.0,903.33
6,17,1.0,583.91
3,7,2.0,432.54
3,9,3.0,587.62
3,9,4.0,886.74
3,8,3.0,469.67
6,13,1.0,662.12
0,19,1.0,1324.48
1,11,3.0,801.7
5,3,5.0,765.91
6,17,3.0,446.48
0,18,3.0,925.92
1,11,5.0,795.92
1,11,3.0,808.81
6,13,5.0,524.8
4,16,1.0,590.07
1,12,4.0,523.47
2,6,5.0,762.89
6,5,5.0,448.2
3,7,3.0,356.31
2,14,4.0,239.92
2,0,4.0,291.07
4,16,4.0,195.64
5,4,2.0,680.72
4,16,4.0,512.35
1,12,5.0,891.09
0,21,3.0,882.66
6,5,1.0,372.5
1,10,2.0,895.97
2,6,1.0,511.35
2,6,5.0,734.01
2,0,3.0,656.46
3,7,5.0,768.9
6,17,4.0,620.23
0,20,2.0,1452.0107526881718
1,12,4.0,1097.2
2,6,3.0,568.71
6,5,3.0,502.7
4,16,3.0,347.82
3,7,2.0,678.14
2,0,3.0,691.76
1,11,2.0,993.38
2,6,1.0,347.52
4,16,3.0,551.2258064516128
1,12,5.0,879.14
4,16,4.0,492.92
5,4,3.0,1184.2
0,19,2.0,1316.14
2,0,3.0,630.52
1,12,2.0,871.5
3,9,2.0,771.02
4,16,2.0,514.2
1,10,4.0,637.64
0,20,4.0,1262.9
3,8,2.0,852.15
2,6,4.0,736.21
5,3,4.0,473.43
0,20,4.0,1110.08
0,20,4.0,1318.42
0,19,2.0,1084.59
0,20,4.0,1082.11
5,1,1.0,1369.9871794871794
0,21,2.0,882.42
2,14,1.0,738.26
6,13,1.0,233.9
0,19,4.0,1478.7
3,7,1.0,957.32
5,2,4.0,1111.65
3,8,2.0,592.899182561308
3,8,1.0,880.57
4,16,4.0,549.36
5,2,2.0,620.51
2,0,5.0,531.36
2,14,4.0,711.52
3,9,4.0,353.04
6,5,5.0,376.18
5,3,2.0,464.85
6,13,5.0,339.45
3,9,2.0,623.86
2,14,1.0,655.62
0,21,3.0,1488.13
6,13,5.0,351.29
1,12,4.0,1049.61
4,16,2.0,546.88
4,16,3.0,309.12
2,14,2.0,326.17
4,15,2.0,325.95
6,13,2.0,468.0
0,19,2.0,928.19
5,2,3.0,1091.36
0,18,3.0,1191.54
3,7,4.0,846.64
3,9,1.0,956.77
6,13,4.0,277.75
2,14,4.0,625.76
6,17,2.0,310.51
2,6,3.0,251.78
4,16,3.0,573.75
4,16,1.0,364.05
1,11,4.0,740.4
0,20,1.0,979.09
1,10,3.0,573.25
0,20,2.0,1167.31
4,16,1.0,194.15
5,2,2.0,665.19
1,10,3.0,589.92
5,4,3.0,1027.7
0,18,3.0,839.55
6,13,4.0,340.22
3,8,3.0,869.73
6,17,5.0,424.86
2,14,2.0,716.1
5,2,3.0,576.09
4,15,3.0,219.7
5,1,2.0,455.46
1,12,4.0,828.8
1,11,4.0,759.42
0,20,2.0,1184.59
6,5,3.0,584.38
3,7,2.0,434.6
4,16,4.0,405.84
2,0,4.0,559.68
1,12,4.0,675.26
4,16,5.0,238.19
5,4,3.0,1145.99
4,16,4.0,266.6
6,13,5.0,284.32
4,16,5.0,578.17
6,13,2.0,422.1
0,20,2.0,1229.55
5,1,1.0,958.71
3,9,4.0,961.0641025641025
0,21,1.0,1177.44
5,2,5.0,1295.01
1,11,4.0,714.97
5,1,5.0,401.52
4,15,5.0,520.33
6,13,3.0,577.23
0,20,2.0,1487.63
1,12,4.0,789.4
4,16,4.0,448.0
3,7,4.0,883.95
3,9,1.0,713.26
3,9,3.0,772.28
2,14,4.0,563.81
1,11,4.0,830.79
5,2,3.0,471.79
2,6,3.0,502.34
6,5,5.0,602.14
3,8,4.0,934.21
1,12,4.0,730.37
4,15,1.0,387.19
5,4,4.0,751.86
0,21,2.0,1447.84
5,2,2.0,603.11
1,12,3.0,1074.56
4,15,3.0,368.87
4,15,4.0,598.61
5,1,2.0,1064.67
6,13,5.0,649.88
0,18,1.0,1304.55
2,0,3.0,762.96
2,0,2.0,434.9
3,9,4.0,585.2
1,11,4.0,780.01
3,8,2.0,779.07
2,6,4.0,339.58
6,17,3.0,588.82
5,2,2.0,975.11
0,19,5.0,846.15
0,20,4.0,1261.54
0,21,4.0,1021.61
4,15,4.0,188.15
2,0,4.0,615.16
5,3,4.0,813.57
0,18,3.0,767.56
1,11,3.0,1043.83
4,16,5.0,484.15
5,4,4.0,912.36
1,11,2.0,544.72
4,15,5.0,312.19
5,1,1.0,1350.07
3,8,3.0,371.66
2,6,4.0,528.03
3,7,3.0,673.2
6,13,5.0,323.13
2,6,4.0,355.89
1,11,4.0,771.47
6,13,4.0,324.66
0,18,3.0,932.86
3,9,3.0,539.46
0,19,4.0,1221.17
4,15,5.0,464.63
0,20,3.0,873.86
0,19,3.0,1303.09
5,3,3.0,957.75
3,9,4.0,416.43
3,7,4.0,378.05
6,5,3.0,353.66
1,12,4.0,1051.62
3,8,5.0,667.48
2,14,5.0,707.38
4,16,1.0,395.47
0,19,3.0,1042.74
5,1,3.0,886.52
0,20,5.0,1148.48
0,21,5.0,1190.19
0,21,3.0,1387.38
3,9,5.0,489.56
1,11,3.0,785.82
4,16,1.0,577.22
1,11,4.0,1021.7
0,18,4.0,1124.66
3,9,1.0,956.95
1,10,4.0,1025.88
4,15,3.0,444.05
3,7,4.0,582.01
3,7,3.0,665.23
0,21,4.0,1388.14
1,12,1.0,1032.19
3,8,3.0,685.85
5,1,3.0,1137.85
4,15,4.0,524.13
3,9,3.0,991.21
2,0,4.0,579.45
1,11,1.0,650.2
3,8,2.0,641.84
2,0,4.0,680.56
3,7,4.0,360.17
3,7,3.0,456.06
6,5,4.0,207.57
5,2,5.0,926.85
1,12,5.0,586.28
6,5,3.0,396.57
0,21,4.0,1462.1
1,12,1.0,1007.92
1,12,4.0,538.43
4,15,3.0,341.77
6,17,4.0,512.67
3,7,2.0,834.48
4,16,2.0,329.21
1,11,3.0,878.83
0,18,4.0,1278.79
6,5,2.0,208.2
1,11,3.0,895.44
0,18,1.0,1172.62
1,10,2.0,959.2
2,6,3.0,679.0915032679738
0,19,3.0,1212.19
1,11,4.0,915.56
0,20,1.0,1115.17
0,20,2.0,1459.75
1,12,1.0,982.83
5,4,3.0,627.14
0,21,3.0,907.68
6,13,3.0,408.98
5,2,3.0,1139.2
2,0,2.0,758.36
0,19,2.0,1087.13
2,0,3.0,383.0
1,10,1.0,1050.86
0,18,1.0,1474.7193460490464
3,9,4.0,484.2391304347826
2,0,2.0,273.55
3,9,5.0,944.0
2,14,4.0,474.02
4,15,2.0,305.73
0,18,2.0,824.54
6,13,3.0,397.16
4,16,1.0,501.23
4,15,2.0,442.49
2,0,3.0,570.05
6,17,3.0,251.15
1,10,4.0,999.83
6,17,2.0,618.19
4,16,5.0,530.41
0,21,2.0,1066.17
2,6,1.0,302.45
4,16,2.0,334.58
6,17,3.0,210.31
3,9,4.0,626.57
5,4,3.0,1369.34
6,17,4.0,226.04
3,9,1.0,435.03
5,2,1.0,705.19
6,17,5.0,410.83
6,17,3.0,485.08
1,12,4.0,1077.73
4,15,3.0,463.77
0,21,3.0,1322.03
6,5,4.0,539.77
5,2,1.0,480.36
2,14,2.0,205.51
1,10,3.0,931.15
4,15,1.0,286.85
0,20,4.0,1137.35
5,4,4.0,1384.03
6,13,1.0,500.38
6,17,3.0,325.15
4,16,2.0,299.48
0,18,3.0,851.1
6,5,1.0,477.5
3,8,4.0,372.41
0,20,2.0,1387.65
1,10,1.0,767.29
0,21,4.0,1144.52
4,16,3.0,198.37
6,13,3.0,274.31
6,5,5.0,258.72
2,0,4.0,626.22
6,13,2.0,532.05
5,1,1.0,614.6923076923076
3,7,3.0,735.56
1,11,4.0,1025.84
2,6,5.0,318.85
0,18,3.0,1385.51
5,2,4.0,619.5897435897435
3,9,5.0,599.29
4,15,5.0,434.44
0,18,4.0,792.04
3,9,1.0,741.49
1,10,5.0,719.72
2,6,5.0,769.54
1,12,3.0,566.27
3,8,1.0,412.55
0,20,3.0,807.21
3,7,3.0,726.31
6,13,5.0,513.61
3,9,4.0,809.36
0,20,4.0,1008.17
5,3,4.0,1328.44
6,13,2.0,474.52
2,14,4.0,336.23
6,13,1.0,220.98
1,12,3.0,601.34
5,4,2.0,911.31
3,9,3.0,526.86
6,17,4.0,515.9
3,7,3.0,792.53
3,8,4.0,491.5
3,7,5.0,655.73
1,10,4.0,502.67
3,9,3.0,691.36
5,3,5.0,1119.49
6,17,2.0,564.87
4,16,1.0,368.37
4,15,4.0,476.44
5,1,3.0,1200.58
6,13,1.0,257.03
6,5,3.0,605.34
3,8,4.0,955.88
0,20,4.0,1092.37
3,7,2.0,465.87
0,21,4.0,1064.97
5,1,3.0,1204.0
5,1,2.0,1351.05
6,13,2.0,683.76
4,15,5.0,540.84
0,18,5.0,1431.37
0,18,2.0,704.37
5,2,2.0,463.17
0,19,2.0,1290.36
2,6,3.0,792.92
4,16,4.0,484.92
4,15,4.0,302.06
1,11,2.0,906.9
4,16,2.0,249.86
5,4,3.0,536.3
1,10,2.0,920.73
4,15,4.0,492.31
1,10,5.0,790.33
1,11,4.0,710.18
3,8,5.0,557.56
0,18,2.0,759.59
6,13,1.0,570.28
3,9,3.0,698.09
1,12,2.0,779.19
5,3,3.0,578.49
3,8,1.0,699.17
4,16,4.0,350.24
1,11,2.0,1073.77
4,16,2.0,307.28
3,7,3.0,910.4
6,13,3.0,351.25
6,17,2.0,243.59
2,6,2.0,760.43
2,0,4.0,302.83
0,21,5.0,1012.87
6,17,4.0,391.86
6,13,1.0,277.63
2,6,2.0,376.88
3,7,4.0,665.17
2,0,4.0,259.57
4,15,2.0,256.3
6,17,1.0,576.84
4,16,3.0,268.17
3,9,3.0,518.34
1,10,4.0,679.41
3,9,4.0,847.9
4,15,4.0,295.11
1,11,4.0,543.97
4,16,2.0,530.07
5,2,3.0,1246.98
1,10,3.0,806.29
5,1,2.0,434.75
5,4,3.0,1150.22
5,3,2.0,408.09
0,19,3.0,1413.92
2,6,3.0,478.44
2,6,3.0,676.76
1,10,5.0,653.79
6,5,1.0,598.23
6,13,4.0,484.79
6,17,2.0,411.93
0,21,4.0,1325.16
4,15,5.0,506.41
3,7,4.0,865.76
0,20,4.0,1053.25
3,9,2.0,809.57
1,12,4.0,540.1
3,7,2.0,941.72
2,6,3.0,578.49
5,3,4.0,940.07
4,15,3.0,462.68
6,13,2.0,476.17
4,16,3.0,344.71
5,3,3.0,558.28
0,21,2.0,929.13
3,7,3.0,756.84
6,5,1.0,652.95
5,3,3.0,813.76
4,16,4.0,556.56
4,16,1.0,458.17
3,8,5.0,905.24
2,14,3.0,448.58
6,13,3.0,369.32
5,1,2.0,1358.95
3,9,3.0,861.89
6,17,3.0,309.47
0,19,5.0,1315.39
2,6,3.0,670.04
2,14,4.0,311.96
2,14,3.0,631.72
4,16,2.0,561.57
4,15,3.0,347.19
4,15,3.0,308.5507246376812
2,14,4.0,409.59
1,10,4.0,981.72
0,21,4.0,982.09
2,0,4.0,765.09
3,7,4.0,478.42
2,0,3.0,321.98
0,21,4.0,786.67
3,7,2.0,887.98
3,9,2.0,812.36
3,9,3.0,520.06
5,2,5.0,1016.02
2,14,2.0,550.25
4,16,3.0,345.22
5,1,3.0,703.47
3,9,4.0,512.49
0,19,4.0,947.07
1,12,5.0,714.2
3,7,4.0,656.3
3,8,4.0,444.84
0,21,5.0,933.74
2,14,1.0,765.03
3,7,5.0,767.12
4,15,4.0,593.39
3,8,4.0,360.54
2,6,5.0,679.93
1,10,2.0,777.74
6,13,1.0,401.82
1,10,4.0,511.23
5,3,3.0,1014.7
5,4,4.0,878.28
1,10,3.0,1067.3589743589744
0,20,2.0,1354.26
2,6,4.0,657.4
0,19,3.0,735.48
0,21,4.0,1413.98
3,8,3.0,843.31
5,1,2.0,1020.53
3,9,5.0,564.1182795698925
3,7,4.0,793.16
0,20,1.0,941.68
6,13,3.0,249.88
4,15,2.0,572.66
0,18,2.0,1316.28
6,5,2.0,263.7
3,8,2.0,546.76
0,18,5.0,981.92
0,19,3.0,1081.4
4,15,2.0,503.15
1,10,1.0,534.17
1,11,3.0,864.27
4,16,4.0,583.28
1,11,3.0,867.47
5,2,4.0,618.75
0,21,1.0,890.22
4,16,2.0,281.81
5,1,3.0,1336.54
1,11,3.0,556.28
3,7,3.0,655.44
4,15,3.0,402.78
6,17,5.0,381.04
2,14,5.0,656.45
6,5,1.0,254.57
6,17,4.0,286.21
6,17,3.0,444.94
6,17,3.0,493.03
2,14,4.0,637.31
4,15,5.0,249.89
6,17,4.0,544.75
3,7,2.0,893.42
6,17,3.0,258.71
2,0,3.0,272.62
2,0,4.0,291.65
5,1,3.0,1158.43
6,17,3.0,591.09
6,5,4.0,203.33
0,19,3.0,1341.2
2,6,4.0,620.98
0,19,1.0,791.67
2,14,4.0,491.14
0,21,3.0,822.06
2,6,1.0,438.33
1,12,5.0,635.78
0,19,2.0,743.35
2,0,5.0,777.11
2,14,5.0,320.86
2,6,4.0,413.33
0,20,5.0,1442.99
0,20,1.0,760.08
6,13,2.0,661.4
5,1,3.0,1386.67
2,14,2.0,381.4
6,5,2.0,480.17
4,16,4.0,242.21
3,7,2.0,679.82
5,2,2.0,929.53
2,14,2.0,315.52
1,11,3.0,853.9
1,11,4.0,1010.84
1,10,3.0,544.0
3,9,4.0,617.34
1,11,3.0,728.62
3,8,3.0,567.8
0,21,3.0,722.77
6,13,2.0,307.33
0,21,3.0,1042.69
4,15,5.0,589.29
5,4,4.0,687.9
2,6,1.0,687.86
0,19,4.0,1010.86
2,6,3.0,377.82
1,11,5.0,720.63
2,6,3.0,325.5
4,16,4.0,326.1
4,16,3.0,306.36
6,5,1.0,272.32
5,4,5.0,1178.57
2,6,1.0,487.95
5,4,1.0,1344.38
3,9,2.0,399.9
1,12,5.0,566.44
6,5,5.0,698.2
3,8,5.0,754.1
6,5,3.0,559.55
6,13,2.0,516.7792915531335
4,16,5.0,352.47
0,20,5.0,852.61
4,16,3.0,299.93
0,18,4.0,991.53
5,3,2.0,877.23
6,5,1.0,563.45
4,15,3.0,341.43
4,15,5.0,541.0
0,19,3.0,1049.87
0,19,2.0,1458.18
6,5,3.0,437.86
2,6,3.0,538.94
5,4,5.0,695.52
6,5,5.0,370.01
6,17,3.0,672.09
0,21,3.0,1446.53
5,1,4.0,430.04
6,17,4.0,628.25
3,9,4.0,591.27
3,9,5.0,805.61
5,2,2.0,713.44
3,8,5.0,806.05
4,15,4.0,496.22
2,6,2.0,459.93
1,12,1.0,539.21
1,11,2.0,974.92
3,7,5.0,640.81
3,7,3.0,935.88
1,10,1.0,683.94
1,11,2.0,887.05
5,3,3.0,1248.89
6,13,4.0,271.89
4,15,5.0,463.4
0,21,3.0,716.22
5,2,1.0,1365.44
1,12,5.0,858.42
4,15,2.0,332.66
6,5,4.0,525.68
5,3,5.0,413.76
5,4,4.0,422.89
3,7,3.0,853.63
4,15,4.0,236.36
5,2,2.0,492.06
6,5,5.0,421.94
0,21,5.0,857.51
4,16,4.0,370.83
4,16,2.0,518.22
6,13,3.0,598.156862745098
0,20,4.0,935.28
6,17,5.0,447.56
3,8,3.0,385.58
5,2,4.0,1341.12
1,12,5.0,1098.79
